pair,model,feature,estimate_type,estimate,train_observations,train_events
12h_to_6h,ridge_regression,bucket__bucket_label_85° to 86°,standardized_coefficient,0.0028324513933103298,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_86-87°,standardized_coefficient,0.059928659387967556,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_86° or above,standardized_coefficient,-0.04751032362860512,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_86° to 87°,standardized_coefficient,-0.0164593650901345,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_87-88°,standardized_coefficient,-0.10042484368223799,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_87° or above,standardized_coefficient,0.040606319362397066,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_87° to 88°,standardized_coefficient,0.02046216843050268,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_88-89°,standardized_coefficient,-0.08827264735469928,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_88° or above,standardized_coefficient,-0.019862153806022124,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_88° to 89°,standardized_coefficient,0.05693481786454142,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_89-90°,standardized_coefficient,0.027598309231534942,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_89° or above,standardized_coefficient,-0.06568110019419182,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_89° to 90°,standardized_coefficient,0.06525379859458087,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_90-91°,standardized_coefficient,0.030017571658199484,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_90° or above,standardized_coefficient,-0.024305610086770443,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_90° to 91°,standardized_coefficient,-0.05995962887261568,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_91-92°,standardized_coefficient,0.08460188773267842,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_91° or above,standardized_coefficient,0.0003169535006139853,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_91° to 92°,standardized_coefficient,0.07758531844516307,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_92-93°,standardized_coefficient,-0.020600590831431315,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_92° or above,standardized_coefficient,0.06424583391819781,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_92° to 93°,standardized_coefficient,0.05774098412988467,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_93-94°,standardized_coefficient,0.011790149029121805,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_93° or above,standardized_coefficient,-0.05307834766381082,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_93° to 94°,standardized_coefficient,-0.10386067074006715,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_94-95°,standardized_coefficient,0.016124149002028573,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_94° or above,standardized_coefficient,0.04485078065143639,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_94° to 95°,standardized_coefficient,0.024912374260640878,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_95° or above,standardized_coefficient,0.003687112271903066,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_95° to 96°,standardized_coefficient,-0.0005772654732772226,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_96-97°,standardized_coefficient,4.6356460090860384e-05,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_96° or above,standardized_coefficient,-0.022837895187530908,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_97° to 98°,standardized_coefficient,-0.0279449203846769,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<61°,standardized_coefficient,-0.03698830154662809,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<65°,standardized_coefficient,-0.026843502654997468,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<66°,standardized_coefficient,-0.033171973103333065,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<69°,standardized_coefficient,-0.04978191034446679,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<70°,standardized_coefficient,-0.06398661512753945,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<71°,standardized_coefficient,-0.03254158440126852,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<73°,standardized_coefficient,0.10577862888512168,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<74°,standardized_coefficient,0.02986184359071127,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<75°,standardized_coefficient,0.03458596457604975,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<76°,standardized_coefficient,0.08663725005634886,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<78°,standardized_coefficient,0.06492728326688638,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<79°,standardized_coefficient,0.033857675372356066,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<80°,standardized_coefficient,-0.06077549791095199,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<81°,standardized_coefficient,-0.000321738138832025,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<82°,standardized_coefficient,0.07158816330948152,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<83°,standardized_coefficient,-0.0468447096012804,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<84°,standardized_coefficient,-0.035936235904338074,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<85°,standardized_coefficient,0.017321839570852315,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<86°,standardized_coefficient,-0.05505384137916799,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<87°,standardized_coefficient,0.14301456195292284,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<88°,standardized_coefficient,-0.05814484375207552,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<89°,standardized_coefficient,-0.040771922725834034,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<91°,standardized_coefficient,-0.03513448946361429,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_<94°,standardized_coefficient,-0.008318635971593174,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>31°,standardized_coefficient,-0.06390081390362042,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>32°,standardized_coefficient,-0.01563085394125852,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>34°,standardized_coefficient,-0.06023198339296402,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>35°,standardized_coefficient,0.037848600952863146,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>36°,standardized_coefficient,-0.04572082253337794,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>38°,standardized_coefficient,-0.021342872851283612,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>39°,standardized_coefficient,-0.10889629879517986,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>40°,standardized_coefficient,-0.034228836990467075,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>41°,standardized_coefficient,0.005757654045525568,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>42°,standardized_coefficient,-0.06892361532980479,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>43°,standardized_coefficient,0.06466608086618374,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>44°,standardized_coefficient,-0.04870799356915723,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>45°,standardized_coefficient,-0.04018823335218359,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>46°,standardized_coefficient,0.047120516295441645,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>47°,standardized_coefficient,-0.02690296601185219,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>48°,standardized_coefficient,-0.01843641353641967,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>48º,standardized_coefficient,0.027166338243019974,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>49°,standardized_coefficient,0.008142826320013149,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>50°,standardized_coefficient,0.04689326915620196,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>50º,standardized_coefficient,-0.041049666291641536,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>51°,standardized_coefficient,0.02444040911211968,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>52°,standardized_coefficient,0.09664300044346548,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>52º,standardized_coefficient,0.009742576365836758,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>53°,standardized_coefficient,0.011890717289647192,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>54°,standardized_coefficient,0.019158025140110203,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>54º,standardized_coefficient,-0.09897220681370134,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>55°,standardized_coefficient,0.14045201833135718,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>56°,standardized_coefficient,-0.036826321089816566,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>56º,standardized_coefficient,0.0077976663208447145,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>57°,standardized_coefficient,-0.020198743683726275,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>58°,standardized_coefficient,-0.05275422327743507,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>58º,standardized_coefficient,0.019276050847555893,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>59°,standardized_coefficient,0.033213900455307595,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>59º,standardized_coefficient,0.007904814076649348,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>60°,standardized_coefficient,-0.06467890940823826,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>60º,standardized_coefficient,0.06002452846822726,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>61°,standardized_coefficient,-0.00300041409451398,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>61º,standardized_coefficient,-0.038534472872861394,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>62º,standardized_coefficient,0.10567616418786935,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>63°,standardized_coefficient,-0.01768167629887056,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>64°,standardized_coefficient,0.034879641465855406,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>66°,standardized_coefficient,-0.021398520124214313,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>67°,standardized_coefficient,0.002829256662919373,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>67º,standardized_coefficient,0.08699819059095125,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>68°,standardized_coefficient,0.027085120163561717,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>69°,standardized_coefficient,0.013743136806745625,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>70º,standardized_coefficient,0.043320401840819714,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>71°,standardized_coefficient,-0.06329339439927717,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>72°,standardized_coefficient,0.0007186409506540611,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>72º,standardized_coefficient,0.09658932647939573,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>73°,standardized_coefficient,0.036097842007355926,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>74°,standardized_coefficient,-0.1111036454664704,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>75°,standardized_coefficient,0.03300848614905049,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>76°,standardized_coefficient,-0.0818199219535412,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>77°,standardized_coefficient,-0.04768253150176434,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>78°,standardized_coefficient,0.004666959124939671,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>79°,standardized_coefficient,-0.07277586955144612,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>80°,standardized_coefficient,0.021150107363491183,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>81°,standardized_coefficient,-0.08072491900793347,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>82°,standardized_coefficient,-0.04055141449073418,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>83°,standardized_coefficient,-0.07315121660010827,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>84°,standardized_coefficient,-0.0006465413344798914,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>85°,standardized_coefficient,0.014686237163938612,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>86°,standardized_coefficient,-0.03160142872052156,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>87°,standardized_coefficient,-0.015583662889456989,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>88°,standardized_coefficient,0.017844384585000903,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>89°,standardized_coefficient,0.007903848902214787,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>90°,standardized_coefficient,-0.0825276631384466,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>91°,standardized_coefficient,-0.05920376989758381,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>92°,standardized_coefficient,0.024936089539717918,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>93°,standardized_coefficient,0.01176976053868024,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>94°,standardized_coefficient,-0.055078854189793344,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_>97°,standardized_coefficient,-0.03150595718946922,3431,1154
12h_to_6h,ridge_regression,bucket__bucket_label_infrequent_sklearn,standardized_coefficient,-0.0213145942513084,3431,1154
12h_to_6h,random_forest,numeric__midpoint_probability,feature_importance,0.28669515781360094,3431,1154
12h_to_6h,random_forest,numeric__bid_ask_spread,feature_importance,0.14542576981268387,3431,1154
12h_to_6h,random_forest,numeric__volume,feature_importance,0.04632232849298209,3431,1154
12h_to_6h,random_forest,numeric__open_interest,feature_importance,0.03907184658474774,3431,1154
12h_to_6h,random_forest,numeric__delta_p_1h,feature_importance,0.1416109639322998,3431,1154
12h_to_6h,random_forest,numeric__delta_p_6h,feature_importance,0.0063288385705665764,3431,1154
12h_to_6h,random_forest,numeric__delta_p_24h,feature_importance,0.07430813280332628,3431,1154
12h_to_6h,random_forest,numeric__volatility_6h,feature_importance,0.060335561639341916,3431,1154
12h_to_6h,random_forest,numeric__volatility_24h,feature_importance,0.06802033453039685,3431,1154
12h_to_6h,random_forest,numeric__volume_6h,feature_importance,0.06421514063358434,3431,1154
12h_to_6h,random_forest,numeric__volume_24h,feature_importance,0.03555256475377785,3431,1154
12h_to_6h,random_forest,numeric__time_to_close,feature_importance,0.00024097524372645196,3431,1154
